# CometGUI Phase 00 work unit 7 -- provenance manifest for the headed (Xvfb + GTK3) spike.
# Debian 12 'bookworm', main, amd64.  Fetched 2026-08-29 from https://deb.debian.org/debian/ .
# Closure roots: xvfb x11-xkb-utils xkb-data libgtk-3-0 libxtst6 (see deb-closure.py for the
# exclusion list of packages already present in the host's base image).
# Columns: package<TAB>version<TAB>url<TAB>sha256<TAB>size_bytes<TAB>debian_copyright_License_field
libwayland-egl1	1.21.0-1	https://deb.debian.org/debian/pool/main/w/wayland/libwayland-egl1_1.21.0-1_amd64.deb	cb4225f0e15e00a3570d4cbc288c87ff477d73e741c3f1c5a6d47cf350d45378	8640	X11
libwebp7	1.2.4-0.2+deb12u1	https://deb.debian.org/debian/pool/main/libw/libwebp/libwebp7_1.2.4-0.2+deb12u1_amd64.deb	7259b7ce46444694ce536360ad53acb68eb3b47a7ff81d7b1b8a3939b2ac9918	285512	Redistribution and use in source and binary forms, with or without
libx11-6	2:1.8.4-2+deb12u2	https://deb.debian.org/debian/pool/main/libx/libx11/libx11-6_1.8.4-2+deb12u2_amd64.deb	d88c973e79fd9b65838d77624142952757e47a6eb1a58602acf0911cf35989f4	759544	(no SPDX License: field in the Debian copyright file)
libx11-data	2:1.8.4-2+deb12u2	https://deb.debian.org/debian/pool/main/libx/libx11/libx11-data_1.8.4-2+deb12u2_all.deb	987a848aeb1c358e4186368871b0526f10bb14c6b53214ab3bf8b69abb830191	291884	(no SPDX License: field in the Debian copyright file)
libx11-xcb1	2:1.8.4-2+deb12u2	https://deb.debian.org/debian/pool/main/libx/libx11/libx11-xcb1_1.8.4-2+deb12u2_amd64.deb	f5da45e1d881a793250a96613f28c471a248877f1a0f18a5c90e2a620a76c898	192356	(no SPDX License: field in the Debian copyright file)
libxau6	1:1.0.9-1	https://deb.debian.org/debian/pool/main/libx/libxau/libxau6_1.0.9-1_amd64.deb	679db1c4579ec7c61079adeaae8528adeb2e4bf5465baa6c56233b995d714750	19720	(no SPDX License: field in the Debian copyright file)
libxaw7	2:1.0.14-1	https://deb.debian.org/debian/pool/main/libx/libxaw/libxaw7_1.0.14-1_amd64.deb	b208ae00c4ce66f0ef59a23ddaf9f9a84127c412e9f10a3817e34a095be6b72a	201436	(no SPDX License: field in the Debian copyright file)
libxcb-dri2-0	1.15-1	https://deb.debian.org/debian/pool/main/libx/libxcb/libxcb-dri2-0_1.15-1_amd64.deb	ef4959aa9e09a0d38d1de432e747585129d5d2dc1d84c8b6b3d2ffc3708b5805	106792	(no SPDX License: field in the Debian copyright file)
libxcb-dri3-0	1.15-1	https://deb.debian.org/debian/pool/main/libx/libxcb/libxcb-dri3-0_1.15-1_amd64.deb	02699b144b9467de8636d27a76984b8f4e7b66e2d25d96df2b9677be86ee9a29	106676	(no SPDX License: field in the Debian copyright file)
libxcb-glx0	1.15-1	https://deb.debian.org/debian/pool/main/libx/libxcb/libxcb-glx0_1.15-1_amd64.deb	1bce55fc292d93fa5f7fa50f84cef99ec29be70d0ffe98e86b8008e59f4a34fa	122392	(no SPDX License: field in the Debian copyright file)
libxcb-present0	1.15-1	https://deb.debian.org/debian/pool/main/libx/libxcb/libxcb-present0_1.15-1_amd64.deb	89383e627a4d17b9390d609b2459481bfd2029566367b43068586769e418b6e5	105420	(no SPDX License: field in the Debian copyright file)
libxcb-randr0	1.15-1	https://deb.debian.org/debian/pool/main/libx/libxcb/libxcb-randr0_1.15-1_amd64.deb	f86e3d8ff8622871008833e9d064919b7a6237399c903c59fc330ff00f199ff5	116680	(no SPDX License: field in the Debian copyright file)
libxcb-render0	1.15-1	https://deb.debian.org/debian/pool/main/libx/libxcb/libxcb-render0_1.15-1_amd64.deb	29c32cc76be9393f409378be79a0f534b9f07dea06ae52fa80a7f27e298de239	115012	(no SPDX License: field in the Debian copyright file)
libxcb-shm0	1.15-1	https://deb.debian.org/debian/pool/main/libx/libxcb/libxcb-shm0_1.15-1_amd64.deb	c1afcef29dc78b95c475159b181b28b1dedaf1d5aa06efd2fa6d90c73bfbe0e5	105472	(no SPDX License: field in the Debian copyright file)
libxcb-sync1	1.15-1	https://deb.debian.org/debian/pool/main/libx/libxcb/libxcb-sync1_1.15-1_amd64.deb	3366ce715220d38dd0148b78a8e738137bade25ef7eec0698850c6f66800844f	108692	(no SPDX License: field in the Debian copyright file)
libxcb-xfixes0	1.15-1	https://deb.debian.org/debian/pool/main/libx/libxcb/libxcb-xfixes0_1.15-1_amd64.deb	d744a7ebad2cbcf301c96cd6a1ab3ee856e436fc7be5cff5b7c28ac2ac181a64	109368	(no SPDX License: field in the Debian copyright file)
libxcb1	1.15-1	https://deb.debian.org/debian/pool/main/libx/libxcb/libxcb1_1.15-1_amd64.deb	fdc61332a3892168f3cc9cfa1fe9cf11a91dc3e0acacbc47cbc50ebaa234cc71	144052	(no SPDX License: field in the Debian copyright file)
libxcomposite1	1:0.4.5-1	https://deb.debian.org/debian/pool/main/libx/libxcomposite/libxcomposite1_0.4.5-1_amd64.deb	4c26ebf519d2ebc22fc1416dee45e12c4c4ef68aa9b2ed890356830df42b652a	16608	(no SPDX License: field in the Debian copyright file)
libxcursor1	1:1.2.1-1	https://deb.debian.org/debian/pool/main/libx/libxcursor/libxcursor1_1.2.1-1_amd64.deb	49e167048661be4c614fff81429e9eaef38e54ef1d2150a5d2a8c53919217529	40904	(no SPDX License: field in the Debian copyright file)
libxdamage1	1:1.1.6-1	https://deb.debian.org/debian/pool/main/libx/libxdamage/libxdamage1_1.1.6-1_amd64.deb	fcdf7e4c29b307ba8711c864e1e646d76315a8f55121198143653e56592fa8a7	15144	(no SPDX License: field in the Debian copyright file)
libxdmcp6	1:1.1.2-3	https://deb.debian.org/debian/pool/main/libx/libxdmcp/libxdmcp6_1.1.2-3_amd64.deb	ecb8536f5fb34543b55bb9dc5f5b14c9dbb4150a7bddb3f2287b7cab6e9d25ef	26344	(no SPDX License: field in the Debian copyright file)
libxext6	2:1.3.4-1+b1	https://deb.debian.org/debian/pool/main/libx/libxext/libxext6_1.3.4-1+b1_amd64.deb	504b7be9d7df4f6f4519e8dd4d6f9d03a9fb911a78530fa23a692fba3058cba6	52932	(no SPDX License: field in the Debian copyright file)
libxfixes3	1:6.0.0-2	https://deb.debian.org/debian/pool/main/libx/libxfixes/libxfixes3_6.0.0-2_amd64.deb	1cd616396ff2ecae77e6e8b5b7695d414f0146de2d147837a2a02165f99e1a2c	22684	(no SPDX License: field in the Debian copyright file)
libxfont2	1:2.0.6-1	https://deb.debian.org/debian/pool/main/libx/libxfont/libxfont2_2.0.6-1_amd64.deb	79b19a4170c015607096613e726a07dc5e55a516bf79adc770a883d4aec20d87	136036	(no SPDX License: field in the Debian copyright file)
libxi6	2:1.8-1+b1	https://deb.debian.org/debian/pool/main/libx/libxi/libxi6_1.8-1+b1_amd64.deb	6c2fb5f241b311788990122c6e693915867cd8ed9d6da2e3524aec7ed3cdb4c0	84208	(no SPDX License: field in the Debian copyright file)
libxinerama1	2:1.1.4-3	https://deb.debian.org/debian/pool/main/libx/libxinerama/libxinerama1_1.1.4-3_amd64.deb	8dde8f74d2fc001f306fb1295a86850145e93191d35c983c7f52eb21b0a7f8cb	17820	(no SPDX License: field in the Debian copyright file)
libxkbcommon0	1.5.0-1	https://deb.debian.org/debian/pool/main/libx/libxkbcommon/libxkbcommon0_1.5.0-1_amd64.deb	e3fe045b9a33a101de1c5a912a4a10928db055c3f68930f47eccbb44d7c7d54e	106108	(no SPDX License: field in the Debian copyright file)
libxkbfile1	1:1.1.0-1	https://deb.debian.org/debian/pool/main/libx/libxkbfile/libxkbfile1_1.1.0-1_amd64.deb	7c58d9986f918b71568ad83dbb6f4ab22c185f243461d41acee920cc5e13d347	75176	(no SPDX License: field in the Debian copyright file)
libxml2	2.9.14+dfsg-1.3~deb12u6	https://deb.debian.org/debian/pool/main/libx/libxml2/libxml2_2.9.14+dfsg-1.3~deb12u6_amd64.deb	4460e39dda10a815881374217cde08474747cfa018358cd8612c14b390eff53b	688760	MIT-1
libxmu6	2:1.1.3-3	https://deb.debian.org/debian/pool/main/libx/libxmu/libxmu6_1.1.3-3_amd64.deb	821e1cdd50bb64cf7429802f709f5d063c71ba745f12b4c7fcbcf022403fb0b0	60080	(no SPDX License: field in the Debian copyright file)
libxpm4	1:3.5.12-1.1+deb12u1	https://deb.debian.org/debian/pool/main/libx/libxpm/libxpm4_3.5.12-1.1+deb12u1_amd64.deb	505400598dcda712380f2e4a73b09b015a3fedf78bd874f6429622c448e249f9	48608	(no SPDX License: field in the Debian copyright file)
libxrandr2	2:1.5.2-2+b1	https://deb.debian.org/debian/pool/main/libx/libxrandr/libxrandr2_1.5.2-2+b1_amd64.deb	e2e10b672085ddf1d294cd689ed21bde5899325fd13626c2614b7d7b2d49a808	39240	(no SPDX License: field in the Debian copyright file)
libxrender1	1:0.9.10-1.1	https://deb.debian.org/debian/pool/main/libx/libxrender/libxrender1_0.9.10-1.1_amd64.deb	b2a6d160578f359220101947c8d67059b44704a251e688de1d0b744fefedfd1a	33228	(no SPDX License: field in the Debian copyright file)
libxshmfence1	1.3-1	https://deb.debian.org/debian/pool/main/libx/libxshmfence/libxshmfence1_1.3-1_amd64.deb	1a38142e40e3d32dc4f9a326bf5617363b7d9b4bb762fdcdd262f2192092024d	8820	(no SPDX License: field in the Debian copyright file)
libxt6	1:1.2.1-1.1	https://deb.debian.org/debian/pool/main/libx/libxt/libxt6_1.2.1-1.1_amd64.deb	f736fe003286af34935460662f52d32267703d6a1931580ca01641aedf00e8dd	186140	(no SPDX License: field in the Debian copyright file)
libxtst6	2:1.2.3-1.1	https://deb.debian.org/debian/pool/main/libx/libxtst/libxtst6_1.2.3-1.1_amd64.deb	be67f1efe7cd3dbe9dc0d717e0a8c0959cc663950aa15a42636ab90b134f9cb5	27984	(no SPDX License: field in the Debian copyright file)
libxxf86vm1	1:1.1.4-1+b2	https://deb.debian.org/debian/pool/main/libx/libxxf86vm/libxxf86vm1_1.1.4-1+b2_amd64.deb	6f4ca916aaec26d7000fa7f58de3f71119309ab7590ce1f517abfe1825a676c7	20820	(no SPDX License: field in the Debian copyright file)
libz3-4	4.8.12-3.1	https://deb.debian.org/debian/pool/main/z/z3/libz3-4_4.8.12-3.1_amd64.deb	6221ca25ad5abcfbe1965801029d85a88b4775320384b4b716de8fab7a4d2f7a	7216172	Expat
procps	2:4.0.2-3	https://deb.debian.org/debian/pool/main/p/procps/procps_4.0.2-3_amd64.deb	d9d0e75779cb79af869181f17b93c5c263a2b89cac6a0193c436160a4483ddc1	708712	LGPL-2.1+
shared-mime-info	2.2-1	https://deb.debian.org/debian/pool/main/s/shared-mime-info/shared-mime-info_2.2-1_amd64.deb	dd026add873483566faefebbd8779a1e5e14ab2e44682ebfe238c3828a2b936b	728896	This package is free software; you can redistribute it and/or modify
systemd-sysv	252.39-1~deb12u2	https://deb.debian.org/debian/pool/main/s/systemd/systemd-sysv_252.39-1~deb12u2_amd64.deb	e3dc84316cfdf7e3feefe4eaf507758d2630ea131e1834e1f07525b3e537db2d	42884	LGPL-2.1+
x11-xkb-utils	7.7+7	https://deb.debian.org/debian/pool/main/x/x11-xkb-utils/x11-xkb-utils_7.7+7_amd64.deb	b25970e444fadf4717e5624bc2a2eecef785d09d731b571da8d43f5297b43b12	164876	(no SPDX License: field in the Debian copyright file)
xkb-data	2.35.1-1	https://deb.debian.org/debian/pool/main/x/xkeyboard-config/xkb-data_2.35.1-1_all.deb	28a79c61b785f403da93af58c39aed13c022032935e3e54362c6707169cfe982	763516	(no SPDX License: field in the Debian copyright file)
xserver-common	2:21.1.7-3+deb12u12	https://deb.debian.org/debian/pool/main/x/xorg-server/xserver-common_21.1.7-3+deb12u12_all.deb	e233f6e7da5bca45d3bd9757009b3327614fd9098d80bef55aed7c9db2327342	2383536	(no SPDX License: field in the Debian copyright file)
xvfb	2:21.1.7-3+deb12u12	https://deb.debian.org/debian/pool/main/x/xorg-server/xvfb_21.1.7-3+deb12u12_amd64.deb	7f98f5ddc39593249330fa2612949b6298618b945becb2d9d7b598e7ca789ea0	3153788	(no SPDX License: field in the Debian copyright file)
